192.41,43,sandwiches,Morbi vehicula. Pellentesque,ac,NQI78TKM9NJ
817.69,36,desserts,Suspendisse tristique,Phasellus,JOA66LNN9WJ
705.55,23,soups,elit,rhoncus,IBY97KIO0UF
215.51,39,seafood,magna.,libero. Proin,VAI38ZFS7XU
12.39,8,desserts,"mollis dui, in",eu,BGK10WVZ9NI
664.29,40,cereals,"non, sollicitudin a,",id,EIW46DRH1KM
988.57,48,stews,varius. Nam,"vestibulum nec,",YQA58ZKQ0MK
721.47,28,salads,fringilla euismod enim.,Sed,HGV00UNK8ME
442.52,5,sandwiches,"id,",vestibulum.,NIB16QGI1ST
688.88,42,sandwiches,malesuada,Cras vehicula aliquet,IIY92SLA3LY
381.85,12,desserts,egestas,egestas,YMA64NSX8QX
786.39,48,pasta,penatibus et magnis,Etiam bibendum,ZUX67ERW4MB
462.06,21,pies,id magna,"elementum sem, vitae",ZKM18WAJ0IV
806.62,13,cereals,in lobortis tellus,"dui,",ILM34WDH8DB
281.83,25,seafood,ac orci.,at,KQC67JSO8PJ
132.31,47,soups,eu lacus. Quisque,"odio, auctor",ADK38VQZ8TG
644.00,33,pasta,"tempus scelerisque,",ipsum leo,KQF08UCF0JD
436.27,10,sandwiches,"a, enim.",et magnis dis,FNM33QBD0CL
973.23,28,pasta,Donec nibh,"euismod et, commodo",KPV69ZBR1NT
47.94,42,pasta,"montes,",sed tortor. Integer,RKX39FFH8WJ
723.30,36,salads,"sed, sapien.",neque,HZF16PZM3YE
340.13,15,pasta,tortor at,nisi dictum,MHZ85CVO5GO
212.69,26,cereals,ligula eu enim.,"elit, pharetra ut,",NQP07WEN2SN
160.69,1,noodles,dignissim,vitae velit egestas,SYA27OND4FC
81.50,24,seafood,arcu.,Nullam,KCF92VXJ2XP
766.45,27,cereals,ullamcorper magna. Sed,molestie arcu.,GVC96CDJ6PY
860.70,7,noodles,Donec est,vitae erat vel,ACI72FAK9BH
778.89,45,desserts,et,"dolor, nonummy ac,",YKI77BJW3SR
705.72,40,sandwiches,"orci,","facilisis vitae,",RKE85DPF1ZB
26.71,33,soups,In at pede.,"iaculis nec,",VTB57KVP4BO
195.66,39,desserts,vitae mauris,Duis,SBI83AOG7TB
311.76,43,soups,"lobortis, nisi","ullamcorper eu,",ZYY18SAW0KX
779.41,22,cereals,urna justo,"congue, elit",MHH64APB4FF
203.21,14,noodles,velit,adipiscing,ZAV24WIF9NT
744.58,33,desserts,mattis,nisi a odio,RZI20VIM4LE
85.74,22,noodles,"eu, ligula.","Donec tempus,",YWN67EZE6SX
451.21,16,pies,"ut, nulla.",nisl,KZP73PKX0EK
989.66,23,noodles,enim. Mauris quis,ultrices,ZLA83BVA7RV
943.16,7,stews,arcu. Vestibulum,"dolor, nonummy",GMO43VKY2GS
977.94,44,cereals,sit amet diam,"sed,",RAI04UFX0ZK
517.20,31,soups,Cras,Donec tincidunt.,WQP41HOH3SB
359.54,45,sandwiches,magna.,vel quam dignissim,PWC73TNA7BT
338.18,26,noodles,risus.,aliquet diam. Sed,HLC70PKT5BU
477.85,5,seafood,rhoncus. Proin nisl,Sed,WTI45QBT9XF
299.88,22,cereals,nec metus facilisis,Sed nunc,HBC04KHR5YO
369.67,24,cereals,eu,odio. Aliquam vulputate,VMR36WUL9GK
242.52,49,sandwiches,molestie,Nulla,CPP45ZDW9GB
417.26,2,desserts,tincidunt pede ac,"lectus,",SDC73OGB3UF
121.31,10,desserts,facilisis,"et,",SVQ40YXH1SS
981.47,21,stews,elit,quis diam. Pellentesque,YWW68RJA3YX
895.04,16,soups,"eu, placerat",augue ac ipsum.,JHI25TPF2BW
981.47,16,pasta,a mi fringilla,mi,HRG29BUJ9YX
943.58,40,pies,ridiculus mus. Proin,Duis,NZJ39KDM4JS
862.99,16,salads,Sed,amet massa. Quisque,UKH81CRP1AA
803.45,48,pies,"mi enim,",eu dui. Cum,ZFL28DLN5QF
550.61,6,pasta,Proin sed,ut ipsum ac,IIF29IOJ8FA
57.34,43,pies,dolor egestas rhoncus.,Donec,BNQ81UIB5WU
408.17,19,pies,volutpat. Nulla facilisis.,dapibus gravida. Aliquam,LPB60KEM2DJ
41.75,12,seafood,eu nulla at,odio semper,JQI04ZEM0TS
287.41,14,noodles,non quam. Pellentesque,Aenean eget,WRN86AGL9BE
587.58,45,salads,"elit, dictum",Pellentesque,YPQ49YPX3DK
373.20,45,cereals,lectus justo eu,at risus.,WRZ06EUY2OX
699.73,23,sandwiches,Ut,ut,JMA51IBE2ZV
184.98,14,desserts,Donec,Mauris eu turpis.,TYM20GST2WT
314.47,32,stews,dignissim magna,"varius ultrices, mauris",LUC21GUW9LK
684.47,32,stews,libero. Proin mi.,et,OFS36EGA5MR
463.95,8,seafood,"euismod in,","mollis dui, in",HFQ21YRA0PC
73.92,35,pies,at lacus. Quisque,nisl,IIU65PAR2JV
991.40,1,desserts,tempus mauris erat,erat. Vivamus nisi.,NOW16OXC6PL
585.63,2,seafood,nec enim. Nunc,eu tellus,HGQ68QTU2JC
864.98,15,stews,in,dui lectus rutrum,PFN52TZP4HT
532.17,43,cereals,"vel, mauris. Integer",sociis natoque,YFJ20ALK2ED
464.97,31,seafood,"nec, euismod","semper,",ZYA48SLR1AZ
571.19,47,cereals,"mattis ornare,",Lorem ipsum dolor,QCN92OJF7OX
686.42,28,soups,dolor,egestas.,QVH56IZX1VX
147.98,45,cereals,metus.,Nulla facilisis. Suspendisse,HIK94HYD7AV
761.42,14,stews,"tempus scelerisque, lorem",eget,IUE88PSD0LV
580.81,19,sandwiches,"pede, malesuada vel,",rutrum,LKY19GXL4WE
623.95,13,sandwiches,Integer id magna,Nunc,RVV00EFC5QM
990.99,20,pasta,nec metus,purus.,SYH39XZB6ZC
503.11,29,cereals,pede. Nunc sed,condimentum. Donec at,UQS95ZQQ7KE
598.24,42,seafood,ante. Vivamus non,sodales. Mauris,MQD61UHS3HQ
712.93,45,cereals,massa rutrum,quam quis diam.,UFM12MNA2WP
496.36,12,noodles,lacus. Etiam,eu,FRO86GFQ8TL
410.48,14,desserts,nibh. Quisque nonummy,"Donec tempus, lorem",QCQ46UVG9QJ
426.03,29,cereals,"Nullam suscipit, est",consectetuer ipsum,YGS22UAP6GE
552.56,11,cereals,"dictum mi, ac","eget laoreet posuere,",EMA34YRM4QI
473.37,38,sandwiches,Proin,"Duis risus odio,",PKH60RRS4CJ
934.98,30,desserts,vitae purus,lorem eu,KLG91LIH4FT
587.62,3,sandwiches,"malesuada id, erat.","scelerisque sed, sapien.",JJT61CAJ4FU
680.67,42,pasta,urna. Nunc quis,blandit. Nam,KUI38AOF7YJ
849.63,45,pasta,"Duis cursus, diam",ac,BXX55IZJ9JL
624.12,48,pies,amet,mollis. Duis,TEB66JGE3TH
530.66,8,sandwiches,"non, hendrerit",erat,XSV67KLU5XE
209.85,13,cereals,neque. Nullam,mauris a nunc.,MYS30EMU5GW
499.44,46,soups,arcu ac,dignissim lacus.,DPJ92MTJ9CI
310.64,25,salads,tincidunt nibh. Phasellus,ornare sagittis,IAT51QHU6DB
856.35,6,seafood,"mi, ac mattis",Nunc ut,KZG11TBF9WC
489.30,11,cereals,"montes, nascetur",libero,MOP94XCO0BQ
838.88,33,noodles,condimentum. Donec,sapien.,IRL22UIO0SD
284.47,22,desserts,"nec, imperdiet nec,",augue,JPX81VNJ2PA
101.09,25,pies,porttitor,Proin sed,PBD86OER0RQ
411.76,44,seafood,"aliquet, sem","et, rutrum non,",YVS28QAQ5DL
159.77,5,seafood,"ornare, libero at",risus a ultricies,PTX48OEC9YR
903.20,13,desserts,"dolor dolor, tempus",Aliquam nisl. Nulla,BRF56KCV2EV
35.21,25,seafood,turpis non enim.,amet risus.,DWN39TFL0LT
268.04,38,soups,Nulla semper tellus,a,BKJ47LFA8IQ
53.48,16,pies,"enim, sit",Integer tincidunt,WZI59EGG9WM
309.38,31,sandwiches,malesuada fringilla,"nec, mollis vitae,",SGP49YDP2HX
201.92,6,pies,"auctor ullamcorper,",Fusce mollis. Duis,ORP84SYY6GY
670.30,1,pasta,"Nunc ullamcorper,",in felis.,NTE93JIE0VM
837.32,35,salads,"tristique pellentesque,",sagittis. Duis,JWL31NYU0LM
506.11,10,desserts,Vivamus euismod,"hendrerit id,",GMD76LKO4PF
287.04,25,salads,enim.,Donec luctus aliquet,TOZ72MZA5YT
593.77,33,stews,nunc,ullamcorper. Duis,VIS82JZK8CG
259.38,15,soups,tempus,Phasellus dapibus quam,UDJ86JAI4DC
978.71,29,salads,posuere,sed turpis,CVN13ZKE4WP
380.88,25,desserts,leo. Vivamus nibh,et ultrices posuere,DAX29QZP0TI
722.67,27,pies,sagittis. Duis,"pellentesque,",XPF58VSY7EA
909.54,30,pies,"in, tempus eu,",libero dui,QGP76XHK1CD
279.70,47,desserts,"dolor, nonummy ac,","sapien,",GDK18VUB4AX
625.44,28,soups,purus ac,eros turpis,OKB36MXC5VH
854.56,19,pies,iaculis aliquet,"euismod et, commodo",HKV50YEG1CX
972.69,33,desserts,"Curabitur consequat, lectus",est,IGO83GTO3WF
609.78,5,desserts,a feugiat tellus,lectus,RPO97CCW1SH
976.59,27,pasta,"sed consequat auctor,",sodales nisi,VRI78DZY9ST
462.02,1,salads,tellus,nisi,IMD69KZC6RC
661.99,34,seafood,neque. Nullam ut,nisl. Quisque,RGL69PWK1SB
787.05,25,stews,euismod,ullamcorper,SHW67HUO0VN
477.19,16,salads,nisl,"eleifend, nunc risus",UYT03VVT4UX
903.31,41,cereals,justo nec ante.,ante,BVB98IES0HN
526.95,44,cereals,Proin,sit amet nulla.,EGB14XHR8QQ
677.74,6,salads,consectetuer,eu arcu.,GHO40PXC5HM
835.57,34,pies,"mollis nec, cursus","elementum,",JNR76UVD9XE
723.70,24,stews,massa,sed,ISB15IRE4GD
734.86,21,pasta,non,Nunc sollicitudin commodo,KDP79EFD7SR
356.14,48,salads,sit amet,sapien imperdiet ornare.,OXX93EJV6ZX
549.83,26,seafood,non ante,Vivamus euismod,WTU95RIH6AV
