418.45,37,desserts,Fusce,risus a ultricies,TUD22PWC2VR
844.02,48,sandwiches,Proin,risus a,GTQ43WZY0CV
171.24,48,seafood,dolor. Donec fringilla.,luctus et,HET71QXR7LY
336.70,49,sandwiches,pede.,vel quam dignissim,DQM25WID0TW
246.13,10,soups,cursus. Integer,urna.,AIL03ZCS0UI
109.23,45,desserts,"elit,",metus vitae,KBN58MAC0XT
16.31,41,seafood,massa.,lacus. Quisque,RMR73OVA8VC
134.62,50,seafood,ut aliquam,pede ac urna.,DPM71YST1QX
761.41,18,cereals,ipsum,nibh sit amet,URX75QPU3GD
346.21,25,desserts,justo sit,"condimentum eget,",ISN07ZFR2KH
290.68,4,noodles,"luctus sit amet,",neque pellentesque massa,CLC80YTH4RZ
546.14,32,soups,Proin nisl,non lorem,KZS54DXX3WL
756.94,36,sandwiches,sagittis felis.,a tortor.,HWM87HTR4AS
216.10,10,salads,nulla at,"pellentesque eget,",MOF09JYC7VQ
362.30,1,noodles,"venenatis vel, faucibus",quis,TLC39HCB9AL
747.10,6,stews,neque non quam.,diam luctus lobortis.,FMH71GNQ3FX
134.89,18,noodles,"dui, in",Fusce diam,MZE02UEY3TD
91.26,9,salads,Mauris,nulla,UJH53GIB0GM
176.83,45,desserts,"aliquet, metus",hendrerit. Donec,GOF21BHQ3UD
2.09,2,noodles,enim.,arcu. Morbi sit,DDO54LRL7QC
874.48,12,desserts,"varius ultrices, mauris",pede. Suspendisse,ORL80POZ9QJ
183.09,39,seafood,"ut, molestie",Etiam,HOK32WJX4SS
56.99,36,sandwiches,mollis.,vel quam,RXO49IUI7QG
631.00,47,pies,"dis parturient montes,",lobortis augue scelerisque,YZH56GFV3FX
422.05,9,seafood,fermentum convallis ligula.,Aenean gravida nunc,LXG20NAR1LO
629.72,31,sandwiches,ultrices.,velit,YKW95YRR7WW
243.68,43,desserts,hendrerit,Quisque porttitor eros,YYQ39IDX9KT
817.39,49,noodles,metus urna,sem,GMR76RWE9XI
862.99,25,noodles,placerat,mauris a nunc.,UAS24SNP6BC
99.27,18,stews,"enim. Suspendisse aliquet,","vel, mauris.",VFH99FNB6ZZ
645.08,48,desserts,non lorem,interdum. Sed auctor,HOW74SDU6XV
541.55,48,noodles,"fermentum risus, at",sapien molestie,DJY19JGX5OA
656.41,26,seafood,ligula. Nullam,feugiat. Lorem ipsum,LQH59XAX1NT
67.64,39,sandwiches,Ut,Morbi sit amet,XWL63FNI7HN
969.02,47,desserts,"dictum eu, eleifend",sit amet,VQN33SNL4XJ
970.75,26,seafood,elit erat vitae,faucibus orci luctus,KSK96MLX3DA
120.01,37,pasta,dictum magna. Ut,a,RQW39JXI0ZI
398.08,35,pies,consequat enim,vitae odio,LHA13GQP6JJ
247.09,28,sandwiches,Maecenas iaculis aliquet,semper cursus.,OOQ27UUW4YT
393.03,2,sandwiches,"Donec est mauris,",dui. Cras,LEL30BMC4NQ
414.41,6,noodles,"auctor,","enim,",FKD89EXE1VP
988.98,22,salads,"facilisis facilisis, magna","nec, euismod",AXN22GCX8VR
655.96,50,sandwiches,dolor,fermentum,QTH16SND0KU
280.97,18,stews,augue ac ipsum.,eu,ZZS68RBJ7NG
355.01,25,pasta,Donec nibh.,at augue id,VES42NWK6ZM
361.30,25,soups,Sed,lectus justo,CBA60NNU7QW
695.79,3,soups,scelerisque,imperdiet,QNL37MQY6VT
757.81,20,stews,nisi,orci luctus et,NBC24HAJ1QE
777.38,33,cereals,urna suscipit nonummy.,Curae;,RMD02ESG1CQ
39.84,23,sandwiches,Mauris,magna. Lorem,GOQ09PNP7GV
387.63,17,sandwiches,mattis. Cras eget,Curabitur,MWF24WDD1TW
496.15,11,sandwiches,Ut,est tempor bibendum.,LNF55RWB0YM
771.36,29,pies,risus. Duis a,pede blandit,JRF71XRJ8MN
227.16,28,desserts,Integer aliquam,"Integer sem elit,",KXS19HYZ5PL
503.21,8,seafood,a nunc.,ac mattis velit,WEF76ZPQ8XG
317.96,10,cereals,vitae diam.,turpis egestas. Aliquam,NGQ85JZD2RL
797.08,17,soups,malesuada,"montes,",RFH16UVC5BC
403.77,1,cereals,"vestibulum lorem,","pharetra ut,",DKA03JUS8PA
558.31,29,cereals,Curabitur,mauris. Morbi,UUT93SEB6NO
269.84,48,noodles,"vel, venenatis vel,",Nulla eget,FMC69EMZ2BF
836.89,28,stews,"Donec est mauris,",enim nisl,LWZ35EDU0DG
507.58,15,pasta,lorem ipsum sodales,sit amet metus.,DFZ82GUJ1KZ
548.28,20,soups,Donec at arcu.,"est, vitae sodales",KAX79DCH2MZ
937.12,47,noodles,lectus,"suscipit, est",ESR98FOC1MJ
818.54,38,desserts,pulvinar arcu,tellus,CKL37DJG5YU
814.92,10,desserts,elit,a tortor.,PNF99MPI2VV
868.01,22,desserts,magnis dis,"lorem, luctus",MYL07XEK4UY
163.59,31,sandwiches,massa. Integer,"rutrum urna,",TXE50AAT9US
611.51,44,salads,at,sit amet nulla.,DGB02VJT7IQ
545.78,15,desserts,ac tellus.,"aliquam,",SKA28GOH7WV
460.24,44,salads,ipsum dolor,sed tortor.,GLQ09NII4EO
33.34,1,desserts,"a, magna.","posuere at, velit.",IXS10EAZ1CL
763.00,48,noodles,in sodales,"amet, consectetuer",OHX05KLU7PX
584.19,49,seafood,"Duis elementum,",laoreet ipsum. Curabitur,EMU43BLD9IV
194.81,21,stews,sapien molestie orci,"Nunc ullamcorper, velit",VGK73LFG6LY
142.81,11,salads,venenatis,"dolor sit amet,",HUJ32RUV9AZ
640.46,42,pasta,"a, auctor non,",In,XHB81NNH1XG
478.79,12,seafood,quis arcu vel,erat,GOR33YNH7OE
426.81,37,desserts,sed consequat,"eu, ultrices sit",BWW24UKE3VW
388.75,48,desserts,est. Nunc,at augue id,USI45RMV8EP
396.94,27,seafood,"semper et, lacinia",porta,RWS80PGI3NI
408.81,31,noodles,"pharetra, felis",feugiat. Sed nec,HAM64WFL6GE
138.83,37,noodles,ornare lectus justo,non,GOO34QQJ1HG
549.17,13,noodles,neque,gravida nunc sed,GPG22IZP3YK
231.13,28,noodles,lacus. Cras,gravida molestie arcu.,JQH12ZOI9QV
357.93,44,soups,ac libero nec,eros,XPK57SHB3JY
109.83,26,pasta,ornare,"pede sagittis augue,",FWM53NCY4VU
456.32,44,stews,Ut semper pretium,nascetur ridiculus,JOP47KMP2YS
320.74,12,sandwiches,ante dictum,Donec,BUK95YEL0HM
707.93,42,salads,lacinia,Fusce,YBV99MVH8YM
417.20,3,pasta,"montes,",magna. Cras,CTD04ZAR4RG
188.27,26,stews,"ullamcorper, nisl",tortor. Integer,UKJ62YAJ8OS
717.18,47,pies,"in, hendrerit consectetuer,",sapien. Cras dolor,BWN98ZGF8WC
511.16,28,desserts,dui,"a, aliquet",XZF23CSB7GW
133.44,2,noodles,massa. Suspendisse eleifend.,senectus,SHH44RWO2WQ
512.35,44,soups,"iaculis nec, eleifend",nibh,GIH88SAY9UJ
564.45,16,seafood,Mauris eu,odio sagittis,CDX13HHE5IW
537.22,46,stews,"pede sagittis augue,",Aliquam,YCO80UYI2EV
741.62,40,pies,fringilla cursus purus.,vitae purus gravida,EIM67PHK9IF
227.23,45,pies,"pretium aliquet, metus",scelerisque,RWE81XUK1XA
662.21,49,stews,Nullam ut,"dui,",ZHP60HIJ9EX
873.41,28,desserts,purus. Maecenas libero,"ut, pharetra",UYU77WKY5LZ
406.10,32,desserts,metus.,Vivamus rhoncus. Donec,MNO63LAD3FI
328.88,45,noodles,eu tellus eu,semper,DSX10WTL3FA
461.81,4,stews,ipsum,dolor egestas rhoncus.,SBP97KHT4MS
887.61,16,cereals,arcu. Morbi sit,massa,GYE19YKN6UB
982.49,23,cereals,eget,"sem, consequat",SDY84FOU3SL
612.60,24,pasta,interdum.,"et, rutrum eu,",TGE82VRG5ID
62.40,40,stews,"vulputate, lacus.",sollicitudin commodo ipsum.,CCO00ELD6IT
26.40,11,seafood,mi. Aliquam gravida,In at pede.,CFM98GZR1MN
697.13,35,seafood,ipsum dolor,pede. Nunc sed,GFX83ZEH6PF
975.82,36,sandwiches,"pretium et,","Suspendisse aliquet, sem",GYC49CFK7FM
679.90,39,stews,erat.,"id, ante.",XSW13QAG8GQ
638.23,48,salads,egestas. Fusce,eu neque pellentesque,GJP54DGV9IG
847.69,47,soups,"sit amet,",risus. Quisque libero,CVM96CFS7AM
786.36,6,sandwiches,nec,eu dolor egestas,DNW40WAI7UE
142.85,14,pies,quis diam,quis diam luctus,CUY98CGA2WG
735.57,46,sandwiches,malesuada augue,"ullamcorper, velit in",AJM71TZN5NT
370.37,34,desserts,"eget, ipsum.","venenatis a, magna.",BRM75KIQ3NK
967.69,19,noodles,id,diam. Proin,EAB53ZZE9HL
648.73,22,stews,"dictum eleifend, nunc","parturient montes,",GBI20QCE6XK
213.85,27,stews,magna. Cras convallis,Nullam enim.,MNI46QNQ2PJ
217.46,38,sandwiches,mauris a,dui nec,BCZ20EFL6YK
406.35,21,noodles,ac facilisis,non arcu. Vivamus,UPN68EPE0OK
509.98,45,desserts,Donec nibh. Quisque,erat semper,QRB93KUA6CX
463.11,28,pasta,vehicula,et ultrices,IYB11QRC3XH
18.72,13,salads,augue eu tellus.,nunc sed pede.,MXR43LHK5XK
710.25,13,soups,In tincidunt,ligula. Aenean gravida,TTX05NWE8ER
248.98,47,pies,consequat purus.,"amet, risus. Donec",ZVV39SQA5JT
743.95,1,sandwiches,"mi, ac mattis",Nullam velit,NJO93EOJ5ZS
738.41,34,noodles,Aenean euismod mauris,"consequat auctor, nunc",XYL51FUN6PW
399.43,1,sandwiches,nibh.,diam eu,SVD10WIU0LD
963.36,38,salads,"elit, pellentesque",mollis,PKJ19FSG1FK
54.19,2,pies,tortor at risus.,"vel, venenatis vel,",ZQU91WSN5HR
65.30,30,sandwiches,egestas,non dui,MPZ11NUM7BI
407.85,22,sandwiches,nisl elementum,odio a purus.,NFZ75WHK5KR
770.28,47,pies,vitae purus gravida,Nunc sed orci,UZV26OWA4DY
156.47,2,salads,massa rutrum magna.,natoque penatibus,JXR19AVL2YM
791.52,12,pies,"malesuada ut,","mi enim,",GZX15FBS8BY
248.37,16,noodles,Etiam,Integer vitae nibh.,PVQ41BJF5RH
99.95,17,pies,mattis. Cras eget,Quisque nonummy ipsum,BNK60DAY3XJ
637.45,48,cereals,Mauris eu,ullamcorper,PHW29AOP0NB
615.59,25,desserts,ipsum,"sagittis augue,",DSB61FNR5JA
218.07,6,cereals,"a, scelerisque sed,",magna. Cras convallis,TSW88HRR3GU
449.67,47,sandwiches,justo nec,vehicula,VDG46TBG1RQ
759.94,47,soups,pretium,egestas. Sed,DXL98FBA0AG
535.18,26,desserts,sociis natoque,turpis nec mauris,EEE47QTT7RU
283.50,38,sandwiches,nunc. Quisque ornare,"amet, faucibus ut,",ETW69DFK1EX
281.07,48,soups,"amet,",Sed id,DIW62AZE8MT
346.95,1,soups,nunc,"ac,",DYZ67IOE1YJ
135.38,13,pies,eu,"blandit at, nisi.",UCK58ZKS9LI
58.91,48,desserts,risus. Donec,velit,UWT16LVU4YD
251.25,20,stews,tellus eu augue,"pede,",EEU87DZI1EV
962.99,15,stews,eros turpis,"euismod ac, fermentum",UTW18LNY2TC
549.26,49,salads,amet,sapien. Aenean,GCO69FFQ1MB
342.39,49,pies,"non, luctus",dolor,QUI42ZHS8HI
533.16,41,salads,purus.,Aenean,GHS20YYB7VX
615.51,26,stews,vestibulum,nibh,NGQ43NJM6UN
136.83,10,noodles,enim. Nunc,urna. Nullam lobortis,PBL22MME5SY
121.97,29,pasta,ipsum. Suspendisse,Fusce diam,CIB88MIE2XV
201.27,36,stews,Nullam feugiat placerat,"purus, in molestie",HOD48YVF5ZF
451.60,5,pies,interdum. Nunc,"lobortis quis, pede.",QJX73CFG7PQ
75.99,11,stews,nunc sed,Phasellus dapibus quam,VOV98TZT9HT
74.82,4,pasta,pede ac urna.,"montes, nascetur ridiculus",TKB42KDQ7XB
794.41,17,pies,tristique,enim commodo,AJH43LHD7VH
61.71,38,seafood,"tristique ac,",ligula eu enim.,HID31WFA5PM
260.55,15,noodles,"facilisis, magna",a tortor.,IQD44BOR2JH
306.07,37,noodles,eget lacus.,erat. Etiam vestibulum,XFR69MRZ8CC
335.25,33,seafood,"dis parturient montes,",sed leo.,AWX51PEQ4VI
326.29,48,salads,feugiat metus,Nulla eu,ELC49ZNR7YD
987.21,22,soups,tincidunt,fringilla cursus,HEB23NEK1CW
191.33,44,salads,tincidunt,quis lectus.,QFJ77LUL7DT
974.84,27,salads,sagittis.,nec,APH24EYF4NO
622.67,11,seafood,"vel, venenatis vel,","non, dapibus",AIB95QFA0RS
980.93,7,soups,interdum. Curabitur dictum.,at pede.,UAQ08MCS9WY
466.79,28,noodles,Vivamus nisi. Mauris,"non, egestas a,",UBE16TGO5TY
350.70,6,noodles,sem eget massa.,"purus, in molestie",IAE24BSM4OZ
284.47,47,pasta,in faucibus,eget,YCL71DIW7AV
62.31,18,soups,Duis,"sit amet,",MIX77SLV3QA
910.51,6,seafood,a ultricies,consectetuer,NJT71MBW2KB
914.43,27,salads,consequat enim diam,eu tellus,MOL29AHF4FH
90.77,25,desserts,"lacus, varius et,",sodales nisi magna,OAM11UCV2SB
967.71,4,pies,metus. Vivamus,dolor.,JSE93QWB9BP
626.06,45,sandwiches,Mauris eu,lacus. Mauris non,ERA34HIG0BY
352.73,31,desserts,"posuere at,",molestie pharetra,KRG38ZST3TV
277.94,42,salads,sodales,bibendum. Donec felis,BJB26BHK3TC
241.05,38,pies,tristique,consequat,PTU09VJP6JC
22.95,2,cereals,netus,tincidunt. Donec,TBR24KUQ7BA
94.13,44,seafood,Integer vitae,"aliquet, sem ut",HXS53WEF4GP
202.74,40,cereals,suscipit,Morbi sit amet,KHI40QEQ1PC
499.64,39,cereals,"libero lacus, varius",velit. Cras,ESH51RZD2XV
196.21,35,salads,magna.,magna. Suspendisse tristique,VKN31LRZ3TD
83.85,18,noodles,sodales elit erat,Etiam imperdiet dictum,JIW33LSY8HC
315.99,28,noodles,quis,lorem,JXZ41AVZ9FN
35.10,42,stews,"mi enim,",ac mi,GVQ00DUF4UQ
821.11,3,pies,neque sed dictum,risus. Nunc,KYS17YFH9SI
7.38,2,soups,risus. In mi,urna. Vivamus molestie,FPE88BIH5PN
594.45,50,desserts,ut erat.,magna. Phasellus dolor,YYI09QLW5WR
268.94,38,soups,"mattis ornare,","amet, risus. Donec",DGG14QKI0SF
57.95,21,seafood,erat vel pede,tincidunt adipiscing.,XGR37UCI1OK
541.43,32,pies,"facilisis non, bibendum",mus. Proin vel,KRX49DYB1XU
885.23,43,pasta,urna.,diam dictum,QIM17ZKP4MM
527.12,2,desserts,nisl.,at,BKG75OQI9SY
860.31,13,sandwiches,"nec, euismod",ut lacus.,DVN84GCO3SG
584.45,49,stews,turpis.,turpis nec,OYG33KMP1QD
195.96,46,sandwiches,adipiscing elit.,nibh vulputate mauris,OQT82KZM0CC
7.34,15,salads,tristique senectus,non sapien molestie,GEO72VAY5SC
139.02,32,salads,amet,arcu. Vivamus,FMX37PAE6TN
233.78,6,soups,"pretium aliquet, metus",sapien. Aenean,HMX03AFU4JR
636.04,11,salads,nibh lacinia,Donec,AMU12XCO1SM
327.55,29,seafood,"pede, nonummy","eleifend vitae,",RTD34RWN5CT
165.52,37,cereals,magna.,"lectus. Nullam suscipit,",SII38OBZ7MN
519.85,27,soups,fames ac,justo nec ante.,KPC03WMN2OG
225.47,21,salads,"at, velit.",commodo,PPA62SZW2OA
387.28,47,salads,"semper,",semper cursus. Integer,ODA92ONC8GQ
773.73,2,pasta,eget metus,"elementum,",VQC14TPZ2VX
572.68,10,salads,"a,",eleifend,EOW00ASJ0HP
70.61,31,cereals,"eget,",et,TQF89UXG0KX
761.88,35,sandwiches,aliquam,"eu,",RDZ48DGT3UH
614.95,47,sandwiches,non magna.,gravida,ZNO29RDF3SJ
873.19,30,pies,ligula. Aenean,vulputate,LOK12GEU4TW
109.54,32,soups,"consequat auctor,",libero. Proin,SZM78EKW2VA
226.39,19,sandwiches,Nunc,"pharetra ut,",IPQ88PWG6JQ
71.08,5,soups,purus. Nullam scelerisque,justo. Praesent,FXO13LYN1JW
699.46,16,noodles,nisi dictum,sit amet metus.,KNC93EVP2YU
45.98,20,noodles,"iaculis, lacus pede",dictum,REI90ZKQ8EU
40.47,4,pasta,adipiscing. Mauris molestie,nibh. Donec,LWY24IXZ6DO
565.55,24,soups,est.,dolor. Donec fringilla.,PAE89SLS9GJ
751.38,2,stews,egestas. Aliquam fringilla,rutrum lorem,PRU56JIF5GG
649.79,40,sandwiches,sodales elit,lacus. Ut,WDM39WZL2CY
909.41,47,soups,mi,"enim. Suspendisse aliquet,",FUY45QIY0VA
65.06,48,stews,"Duis risus odio,",hymenaeos. Mauris ut,VDC23KBG5MR
859.99,48,pasta,Sed,Curabitur massa. Vestibulum,UNP15YXD0JS
63.74,20,cereals,"non, bibendum sed,",sed tortor.,DOZ58REZ4PO
821.47,49,sandwiches,sagittis felis.,ipsum. Donec,MHB14ZDB5AZ
753.81,25,cereals,"nulla ante,","nec, cursus",DJS38IHC0DV
240.65,14,sandwiches,"aliquam, enim",Etiam imperdiet dictum,AXW69DFB4EV
626.35,22,soups,"ac,",mi tempor,JDU44RCZ6MJ
267.61,21,cereals,Aliquam nisl. Nulla,senectus et netus,TBO14XVH7WI
75.01,44,sandwiches,tortor,"tempus, lorem fringilla",FMV84GGP6LY
892.73,35,pies,Ut,tellus eu,XCS87MOT0PS
134.54,22,soups,auctor velit.,mus. Donec dignissim,CVT65AWA6IW
919.26,34,sandwiches,eget laoreet,venenatis,GVM40DMB1EQ
385.06,38,noodles,tincidunt adipiscing. Mauris,Nulla eu neque,MKP17CKB6LT
966.22,16,seafood,id sapien.,interdum. Sed auctor,ZSK72XVW7AN
855.97,7,pasta,commodo auctor,Quisque porttitor eros,ATU83QAX0XY
444.84,46,pies,vel sapien,commodo hendrerit.,DDE05YIG9AH
297.02,1,stews,mauris ut mi.,"egestas, urna",QUX98BDN5ZP
35.27,4,salads,"fermentum risus,",rhoncus. Proin,LTH07UYP1YS
524.36,4,noodles,rhoncus.,scelerisque dui. Suspendisse,YTG29QMI4LD
832.63,14,pasta,ipsum,neque,NWA84RWA3TP
117.46,37,cereals,in felis.,Duis at,KGU43MEK8CB
387.55,3,desserts,habitant,"feugiat nec, diam.",JEK73SLJ9BF
144.00,25,desserts,dignissim,Sed,STS76OMJ1JR
489.09,19,soups,eget varius,et,HFS13KVL9SE
216.52,7,pasta,lacus. Ut,venenatis,NDC24LAL1BL
895.56,6,seafood,erat semper rutrum.,neque. In,HQU41HLT0XZ
616.01,49,seafood,eu dui. Cum,nec quam.,LHA14SWM9LL
441.73,27,stews,congue,parturient,PZJ78OKW9PK
679.37,6,pasta,luctus aliquet odio.,erat,EDZ38SBT5JH
108.71,38,pasta,Aliquam gravida,libero. Integer in,FUV81NCV6ZA
309.65,14,desserts,Pellentesque tincidunt,egestas.,ABS65PFD7XX
848.38,30,sandwiches,Duis ac,et malesuada,KJJ49RBR1KC
88.14,24,seafood,sit,et,HXT96LJC5UW
264.14,18,desserts,quam.,"id, mollis",NUH42AYH8HU
335.94,13,noodles,turpis nec mauris,eros turpis non,JHV18UPM0UG
591.92,31,noodles,interdum libero dui,Curabitur,BGN58VCU0WC
450.90,13,salads,magna.,vulputate velit eu,DFS39DVI0ZW
622.80,22,cereals,ipsum leo,"varius orci, in",UZB49NYV1OD
536.26,38,pasta,"aliquet lobortis, nisi",a nunc. In,UIL12UUE7FT
580.72,47,pies,accumsan,placerat. Cras,WVU30CIR9TW
329.70,1,pasta,quam.,"vulputate, lacus. Cras",TNL69ODA8ZC
889.61,30,pasta,Duis dignissim,libero et,WUP32CQP3FZ
17.41,38,soups,"bibendum sed, est.",molestie orci tincidunt,LKK60BXO1YV
68.63,38,noodles,Nam,"ac,",HSA48MDP7QL
768.42,20,pasta,Donec,"neque tellus, imperdiet",WVL05VNG8GJ
239.32,3,cereals,"imperdiet, erat nonummy",consectetuer,VYQ57AXO7HF
974.78,28,noodles,Curabitur vel,"Sed nunc est,",JJS27KST2RA
618.66,23,pasta,taciti,tempus risus. Donec,UCU56IED9CZ
117.24,24,soups,pede. Cum sociis,justo,RDR36EQF2GK
66.48,8,stews,"malesuada vel,",ante,TYP32KFY7AX
761.72,37,salads,diam at pretium,porttitor,RBM37DDY5CO
439.17,16,seafood,Donec feugiat metus,Cras convallis,ZMF74REF4FQ
331.36,21,salads,neque,Praesent eu,EGO57CQC1DP
877.94,17,pasta,magna sed,Pellentesque tincidunt,YLE97QPK7LI
661.13,24,salads,elementum,eu,CXZ82SLO1CS
655.92,40,cereals,mus. Proin,"congue a,",SQE04JWE9AN
225.25,36,soups,"varius orci, in",ut lacus.,EQF90DCR2KB
683.77,38,desserts,et,"erat, eget tincidunt",HOR01SVU9XF
585.97,49,sandwiches,Duis at,tellus.,VTQ45XAB0OQ
769.90,19,salads,"semper erat,",rhoncus. Nullam velit,AER75WYK0KV
711.63,31,seafood,sociis,Pellentesque,BWN48BDP3SN
775.86,22,desserts,sapien molestie,aliquam arcu.,XSJ85SHA5JR
409.59,35,soups,ac risus. Morbi,sit amet massa.,HJJ65EIX7VA
408.65,7,pies,hendrerit. Donec,a felis,MAR46QKB4KO
284.14,50,seafood,natoque penatibus et,Praesent luctus.,BTD24IPS4WC
680.17,21,sandwiches,Proin dolor. Nulla,"venenatis a,",HSE24NWV8MK
473.77,42,pasta,non,Nunc,HCP83PCN9HY
409.21,11,pies,adipiscing ligula. Aenean,"elit,",CDV15UCW5HV
142.33,34,salads,non,"nunc est, mollis",HFP95KTO3QO
333.98,48,seafood,Nam,"Duis elementum,",MNS70IUE7JL
39.69,24,sandwiches,varius,tortor nibh,PAD22DOC8KC
856.38,11,pasta,elit.,"est mauris,",XTJ42KNG1DE
399.19,42,sandwiches,dolor. Fusce,ipsum. Phasellus,AWU79YHE7DD
89.38,29,salads,"nibh dolor, nonummy",enim. Etiam,QXS36VRV5PD
103.20,18,sandwiches,fermentum arcu.,"ornare placerat,",ZOE44MPA8KT
183.52,24,soups,nulla vulputate,amet metus.,UMN94TUT4JJ
635.85,9,soups,nibh.,"dolor, nonummy ac,",SIY24LUB5MH
184.02,14,sandwiches,"at,",dictum. Phasellus,SNC72WOL9RW
534.07,5,sandwiches,amet nulla.,cubilia Curae;,SCS59KEA7MC
970.89,49,soups,Maecenas,laoreet lectus quis,GAF61UPD9UF
585.19,15,soups,"nonummy ac, feugiat",sociis,QHD61YMK9AT
554.31,33,seafood,mauris sagittis placerat.,turpis.,QHO71LJA7VW
476.65,27,desserts,at fringilla,adipiscing elit.,IWD12YRJ5PW
294.93,46,stews,facilisis,"ligula tortor,",BMW85RAK2CC
913.19,48,soups,dolor. Nulla,a felis,IFS96UUG4AM
229.86,18,seafood,neque,hymenaeos. Mauris ut,IKJ91BKS3TM
74.97,12,salads,Vivamus,penatibus et magnis,SHB56DMO2QC
727.75,13,salads,enim. Mauris,Nullam vitae diam.,PRJ22LYW1YD
834.06,46,desserts,Donec vitae,risus varius,NKD41JXO2PL
915.31,35,noodles,turpis.,malesuada,YLZ93TYH5XX
